Name,SMILES,MW,LogP,HBD,HBA,RotB,TPSA
NPA011954,C=CC(C)(C)c1[nH]c2ccc(C[C@@H](O)C(C)(C)Cl)cc2c1/C=C1\NC(=O)[C@H](C)NC1=O,443.9750000000002,3.527700000000002,4,3,6,94.22
NPA011955,CC(/C=C/C(O)=C1/C(=O)CNC1=O)=C\[C@@H](C)[C@H]1O[C@@]2(C)O[C@H](C(=O)[C@@H]3O[C@@]32CO)[C@@H]1C,433.4570000000002,0.4849000000000013,3,8,5,134.69
NPA011956,CC(=O)OCC1=CC(=O)[C@H]2C1=Cc1c(O)ccc3c1[C@]2(C)[C@@H](OC(C)C)O3,370.4010000000002,2.878800000000001,1,6,4,82.06
NPA011958,C[C@@H]1C=C2C=C[C@@]3(C)OCCC(=O)[C@@]3(C)[C@H]2[C@@H](O)C1,262.34899999999993,2.253900000000001,1,3,0,46.53
NPA011962,COc1cc(O)c2c3c(c(O)cc(C)c13)C(=O)C(=O)C2=O,286.239,1.516119999999999,2,6,1,100.9
NPA011963,CO[C@@H]1OC(=O)[C@@]2(C)CC(C)(C)[C@@H]3[C@@H](OC(C)=O)C[C@@H](C)[C@H]1[C@@]32O,340.41600000000005,1.8868999999999996,1,6,2,82.06
NPA011965,C=C[C@]1(O)CC(NCCc2ccc(O)cc2)=CC1=O,259.30499999999995,1.2981,3,4,5,69.56
NPA011966,C[C@@H]1CC=C2[C@@H]3[C@H]1CC(O)[C@@]3(C=O)CC2(C)C,234.33899999999997,2.5648000000000013,1,2,1,37.3
NPA011967,COc1cc(/C(C)=C/C(=O)OC[C@@H](O)[C@H](O)CO)oc(=O)c1,314.2900000000001,-0.6910000000000001,3,8,7,126.43
NPA011968,COc1cccc2c1C(=O)[C@@]1(O2)O[C@@]1(CO)[C@@H]1OC(=O)C[C@H]1C,320.2970000000001,0.6795,1,7,3,94.59
NPA011970,COc1cc(O)c2c(=O)oc3c(O)c(O)cc(C)c3c2c1,288.25499999999994,2.380020000000001,3,6,1,100.13000000000001
NPA011971,CCO[C@@H]1CCc2oc3cc(C)cc(O)c3c(=O)c21,260.289,2.830820000000001,1,4,2,59.67
NPA011973,CO[C@@](C)(/C=C/[C@@H](C)O)C1CC[C@H]2C3=CC(=O)[C@H]4CC(=CC[C@H](O)C4)[C@H]3CC[C@]12C,414.58600000000024,4.367500000000004,2,4,4,66.76
NPA011977,COc1cc(C(=O)O)cc(C)c1C(=O)CCCO,252.26599999999993,1.6570199999999997,2,4,6,83.83
NPA011979,CCC[C@@]1(O)OC(=O)c2c1cc(O)c(O)c2C,238.23899999999998,1.5218200000000004,3,5,2,86.99000000000001
NPA011980,C=C1[C@@H](C)[C@H]2[C@H](Cc3ccccc3)NC(=O)[C@]23OC(=O)/C=C/CC(O)CC[C@@H](C)C/C=C/[C@H]3[C@@H]1O,479.61700000000013,3.4921000000000024,3,5,2,95.86
NPA011982,CO[C@@H]1CC(=O)C=CC[C@@H](C)OC(=O)C[C@H](O)C1,256.29799999999994,0.9932999999999998,1,5,1,72.83000000000001
NPA011983,Cc1cc(O)c(C)c(OC(=O)c2c(C)c(C)c(OC(=O)c3c(C)cc(O)cc3O)c(C)c2O)c1,466.4860000000002,4.797920000000005,4,8,4,133.52
NPA011984,COC(=O)CNC(=O)c1ccc(C(=O)c2ccccc2)cn1,298.298,1.2153999999999994,1,5,5,85.35999999999999
NPA011985,C[C@@H]1CC[C@@H]2[C@H](C=C[C@H]3COC(=O)[C@](O)(CO)[C@@]23C)C1,280.364,1.5112999999999999,2,4,1,66.76
NPA011986,CC(=O)c1ccc(C)o1,124.139,1.79062,0,2,1,30.21
NPA011988,CCCCC1=C(C)C(=O)[C@@](C)(CN2c3ccccc3[C@]3(O)CCO[C@H]23)C1=O,369.46100000000007,3.105400000000002,1,5,5,66.84
NPA011990,CC(C)C(=O)O[C@@H]1c2c(cc(O)c3c2C(=O)c2cccc(O)c2-3)C(=O)[C@H](C)[C@H]1O,396.39500000000015,2.7428000000000012,3,7,2,121.13000000000001
NPA011991,COC1Oc2c(O)ccc3c(=O)oc4c(O)ccc1c4c23,286.239,2.3948000000000014,2,6,1,89.13000000000001
NPA011992,CCCc1cc(O)cc(OC)c1Oc1cc(O)cc2c1C(=O)O[C@H](C)C2,358.3900000000001,3.9526000000000034,2,6,5,85.22
NPA011994,COC(=O)c1cccc2oc3cc(C(=O)O)cc(O)c3c(=O)c12,314.249,2.1366,2,6,2,114.04
NPA011995,CC1=CC2CC(C)CCC2C(C)(C(O)=C2C(=O)CNC2=O)C1CC(C)O[C@H]1CC[C@H](N)C(C)O1,474.6420000000003,3.779700000000002,3,6,5,110.88000000000001
NPA011998,CC1(C)Oc2ccc(CC3=C(c4ccc(O)cc4)C(=O)OC3=O)cc2CC1O,380.39600000000013,2.5463,2,6,3,93.06000000000002
NPA011999,CC(C)(O)CCC[C@@H]1CCC(=O)O1,186.251,1.6332,1,3,4,46.53
NPA012000,CO[C@H]1C[C@H](O)C2=C(C[C@H]3[C@H](C(C)(C)OC)CC[C@@]3(C)O2)C1=O,324.4170000000001,2.2194000000000003,1,5,3,64.99000000000001
NPA012001,O=c1c(-c2ccc(O)cc2)coc2c(Cl)c(O)c(Cl)c(O)c12,339.13,3.8836000000000017,3,5,1,90.9
NPA012002,COC(=O)[C@@H]1c2c(oc3cc(C)cc(O)c3c2=O)SCC[C@@H]1O,336.36500000000007,1.920319999999999,2,7,1,96.97
NPA012004,CC/C=C1\OC(=O)c2c1cc(O)c(O)c2C,220.22399999999996,2.3275200000000016,2,4,1,66.76
NPA012005,COc1ccc2c(c1CO)C=C[C@]1(C)[C@@H]3CC[C@]21O[C@@]1(OC(C)(C)[C@@H](C)[C@H]1O)[C@H]3C,414.54200000000014,3.994300000000003,2,5,2,68.15
NPA012007,C[C@H](O)c1coc(=O)c2c(O)cc(O)c(O)c12,238.195,0.9630999999999998,4,6,1,111.13000000000001
NPA012008,C[C@@]1(C(=O)O)[C@@H](O)CC[C@]2(C)c3cc4c(cc3CC[C@@H]12)[nH]c1ccccc14,363.4570000000001,4.386800000000004,3,2,1,73.32000000000001
NPA012009,CCOC(=O)[C@@H](C)[C@@H]1CC[C@H](C[C@@H](C)O)O1,230.30399999999995,1.5041,1,4,5,55.760000000000005
NPA012011,C=C1CC[C@H]2[C@@](C)(CC[C@@H]3[C@]2(C)CC[C@@H]2C(C)(C)CC[C@H](O)[C@]23C)[C@@H]1CN=C(N)N,415.6660000000002,4.8620000000000045,3,2,2,84.63
NPA012013,C=C1[C@@H](C)[C@H]2[C@H](Cc3ccc(O)cc3)NC(=O)[C@]23OC(=O)/C=C/[C@H](O)CCC[C@@H](C)C/C=C/[C@H]3[C@@H]1O,495.61600000000016,3.197700000000002,4,6,2,116.09
NPA012016,CCCC(=O)CC,100.16099999999999,1.7656,0,1,3,17.07
NPA012018,CCC(=O)CCCC(=O)c1ccccc1,204.26900000000003,3.0187000000000017,0,2,6,34.14
NPA012020,CC(=O)OC[C@@H]1OC2=CC=C(C(N)=O)C[C@H]2O1,239.22699999999998,-0.009699999999999931,1,5,3,87.85000000000001
NPA012022,Cc1cc(O)c2c3c4c(cc(O)c13)C(C)(C)C(=O)c1c(O)cc(O)c(c1-4)C2=O,376.3640000000001,3.655920000000001,4,6,0,115.06
NPA012025,CC1CCC2C(C)(C)C(O)CCC2(C)C12Cc1c(cc3c(c1O)CN(CCO)C3=O)O2,429.5570000000002,3.247300000000002,3,5,2,90.23
NPA012027,CCC(C)CCCCCC1=CCC(=O)O1,210.31699999999998,3.813800000000003,0,2,7,26.3
NPA012030,CC(C)=CCCC(C)C1=CCC(C)(O)C1CC1=C(O)C(O)CCC1=O,348.483,3.9922000000000026,3,4,6,77.76
NPA012031,CC(C)CC(=O)Nc1ccn([C@H]2CC[C@H](O)[C@@H](C)O2)c(=O)n1,309.36600000000004,1.2862999999999996,2,6,4,93.45
NPA012032,CCCOC(=O)[C@]1(Cc2ccccc2)OC(=O)C(O)=C1c1ccccc1,352.3860000000001,3.4472000000000023,1,5,6,72.83000000000001
NPA012035,CO[C@@H]1C(=O)Nc2ccc(CC=C(C)C)c(O)c2[C@@]1(O)c1ccccc1,353.41800000000006,3.1039000000000003,3,4,4,78.79
NPA012036,C=C1CCCC(C)(C)C1/C=C/C(C)=C/C(=O)O,234.3389999999999,3.956000000000003,1,1,3,37.3
NPA012038,CCCCCCc1c(O)cc(C)cc1O,208.301,3.529020000000003,2,2,5,40.46
NPA012039,CC12C=C3C(=CC4(C)CCC3(C)C4=O)C(OC1)O2,246.30599999999995,2.373500000000001,0,3,0,35.53
NPA012041,CC1(C)[C@H](O)CC[C@]2(C)[C@@]3(C)c4[nH]c5ccccc5c4C[C@@H]3CC[C@@]12O,353.5060000000001,4.310000000000004,3,2,0,56.25
NPA012042,CC[C@H](C)/C=C(C)\C=C\C1=CC2=C(Cl)C(=O)[C@](C)(OC(C)=O)C(=O)C2=CN1CCO,433.93200000000013,3.577200000000002,1,6,7,83.91
NPA012043,NC(=O)/C=C/C(=O)NC(=O)Cc1ccccc1,232.23899999999998,-0.08660000000000012,2,3,4,89.26
NPA012044,O=C1C[C@@H](O)[C@H]2c3ccc(O)c4c3[C@@](O)(CCC4=O)c3ccc(O)c1c32,352.34200000000004,1.7028000000000008,4,6,0,115.06000000000002
NPA012046,CC(C)[C@@H](C)C=C[C@@H](C)[C@H]1CC[C@@H]2[C@]13CC[C@@]1(O)[C@@]4(C)CC[C@H](O)C[C@@]4(O)C=C[C@@]21OC3,444.65600000000023,4.629300000000007,3,4,4,69.92
NPA012051,CC[C@H](O)[C@@H]1C[C@@H](CC(=O)O)CO1,188.223,0.6371,2,3,4,66.76
NPA012053,CCCCC(O)C#CCCC(=O)O,184.23499999999999,1.4057,2,2,5,57.53
NPA012055,CC(C)c1cc2c(cc1O)[C@@]1(C)CCC[C@@]3(C)CO[C@@H](C2=O)[C@@H]31,314.42499999999995,4.174800000000004,1,3,1,46.53
NPA012056,CC1=CC(=O)[C@]2(C)CC[C@@]3(C)CC(=O)C(C(C)C)=C3[C@H]2CC1,300.442,4.643600000000005,0,2,1,34.14
NPA012057,Cc1c(Cl)c(O)cc(O)c1C(=O)O[C@@H]1C[C@]2(C)[C@H]3CC(C)(C)C[C@H]3C=C(CO)[C@]12O,436.93200000000024,3.7108200000000044,4,6,3,107.22000000000001
NPA012058,COc1c(O)cc(O)c2c1C(=O)O[C@H](C)C2,224.21199999999996,1.2078,2,5,1,75.99
NPA012061,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)(C)O)N1C(=O)[C@@H]2CCCN2C(=O)[C@]1(O)[C@H]3O,429.47300000000007,0.9474000000000002,4,6,3,126.33000000000001
NPA012062,CC1(C)C[C@H]2C(=O)C(CO)=C3C=C[C@]3(C)[C@H]2C1,232.32299999999995,2.486500000000001,1,2,1,37.3
NPA012070,C[C@@H]1CC=C2C(=C1C=O)[C@@](C)(C=O)CC2(C)C,232.32299999999995,3.0832000000000015,0,2,2,34.14
NPA012071,C[C@H](CCC(=O)O)[C@H]1CC[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@](C)(CCC(=O)O)[C@H]1C[C@@H]3O[C@]1(C)CO,476.6100000000003,4.220100000000003,3,5,8,121.13000000000001
NPA012072,C[C@H]1C[C@@H](C)[C@H]2[C@@H](C=C[C@H](C)[C@]2(O)/C=C/C=C/C(=O)O)C1,290.403,3.418800000000002,2,2,3,57.53
NPA012074,CC(=O)N(C)[C@@H]1C(=O)N2CCC[C@H]2C(=O)Nc2ccccc2C(=O)n2cc(c3ccccc32)[C@H]1O,474.5170000000002,2.1532000000000004,2,6,1,111.95
NPA012075,Cc1cc(O)cc2c1Oc1c(CO)c(O)cc(C)c1C(=O)O2,302.282,2.531840000000002,3,6,1,96.22
NPA012078,COc1c(Cl)c(C)c(Cl)c(O)c1C(=O)c1c(C=O)c(O)cc(O)c1CC=C(C)C,439.29100000000017,4.9794200000000055,3,6,6,104.06000000000002
NPA012079,Cc1cc2c(o1)C(=O)[C@]1(C[C@H]1C(C)(C)O)[C@@H](O)C2,250.29399999999998,1.46492,2,4,1,70.67
NPA012080,CC1=C2CC(C)(C)CC2=CC2=C(C1)C(=O)OC2,230.30699999999993,3.306400000000002,0,2,0,26.3
NPA012083,Cc1cc(O)cc(O)c1C(=O)O[C@@H]1C[C@]2(C)C3C[C@H](C)C[C@H]3C=C(CO)[C@]12O,388.4600000000001,2.6673200000000024,4,6,3,107.22000000000001
NPA012085,COc1cc(CO)cc2oc3ccc(O)c(C(=O)O)c3c(=O)c12,316.265,1.8508999999999998,3,6,3,117.2
NPA012087,Cc1cc(O)c2c(c1)Cc1cc(O)c(Cl)c(O)c1C2=O,290.702,2.900420000000001,3,4,0,77.76
NPA012088,C=C[C@@]1(C)C[C@H](O)C2=C([C@H](O)C[C@H]3C(C)(C)CCC[C@]23C)[C@H]1O,320.47300000000007,3.198000000000003,3,3,1,60.69
NPA012089,CC(C)C(=O)C(O)Cc1c[nH]c2ccccc12,231.295,2.2964000000000007,2,2,4,53.09
NPA012090,CC(=O)N[C@H]1NC[C@H](C(=O)O)[C@H](O)[C@H]1O,218.20899999999997,-2.525599999999998,5,5,2,118.89000000000001
NPA012091,C/C1=C\CCC2(C)OC2C(=O)C2=CCC(C)C(C)(CC1)C2C=O,316.44100000000003,4.020900000000003,0,3,1,46.67
NPA012095,CCC(C)C(=O)C(C)c1cc(O)c(C(=O)O)c(O)c1C=O,294.303,2.3272000000000004,3,5,6,111.9
NPA012096,CO[C@H](C)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O,330.292,1.9918000000000011,4,7,2,124.29
NPA012097,COc1c2c(cc3cc(O)c4c(=O)cc(C)oc4c13)C(O)CC2=O,326.3040000000001,2.5886200000000006,2,6,1,96.97
NPA012098,C[C@@H](O)/C=C/C=C/[C@H]1OC[C@H]2[C@@H](O)[C@@H](O)[C@H](O)C[C@@H]21,270.325,-0.4027999999999998,4,5,3,90.15
NPA012099,CCCCC[C@H](OC)c1c(O)cc2c(c1O)C(=O)c1c(cc(OC)c(Br)c1O)C2=O,479.3230000000001,4.617700000000005,3,7,7,113.29
NPA012101,O=C1C[C@H]2SS[C@@]34C[C@@H]1[C@@H]([C@H]2O)N3C(=O)[C@]12C[C@H]3C(=O)[C@H](C[C@H](O)[C@H]3N1C4=O)S2,454.5510000000001,-0.6267999999999997,2,9,0,115.22000000000001
NPA012103,C[C@@H]1CCC/C=C/C(=O)Cc2cc(O)cc(O)c2C(=O)O1,290.315,2.4948000000000015,2,5,0,83.83000000000001
NPA012105,COC(=O)CCC(C)CCCCCCC(C)C,242.40299999999996,4.572300000000004,0,2,10,26.3
NPA012106,C/C=C/C1=C/C(=C/C(O)C(C)O)OC1=O,210.22899999999996,0.6712999999999998,2,4,3,66.75999999999999
NPA012107,OC[C@H](OCCc1ccccc1)c1ccco1,232.279,2.5723000000000003,1,3,6,42.6
NPA012110,CCCc1cc(O)cc(O)c1Oc1cc(O)c(Cl)c(CCC)c1C(=O)O,380.824,4.852300000000005,4,5,7,107.22000000000001
NPA012111,CC(=O)c1nc(C(=O)NCCc2ccc(O)cc2)cc2c1[nH]c1ccccc12,373.41200000000003,3.596800000000001,3,4,5,95.08000000000001
NPA012114,CC(O)CCC/C=C/CC(O)/C=C/C=C/C(=O)O,254.32600000000002,2.0417000000000005,3,3,9,77.76
NPA012115,COc1cc(/C(C)=C/C(C)O)oc(=O)c1C,224.256,1.74092,1,4,3,59.67
NPA012118,CC/C=C/Cc1cccc(=O)o1,164.20399999999998,2.1485000000000003,0,2,3,30.21
NPA012119,CCc1cc2cnc3c(O)c(OC)ccc3c(=O)n2c1,270.28799999999995,2.1243,1,5,2,63.83000000000001
NPA012120,CCC1=C(C)C(=O)[C@@H](C)C[C@]12C(=O)CC[C@H]2C(=O)O,264.32099999999997,2.371900000000001,1,3,2,71.44
NPA012122,CC(C)=CCc1cc(O)ccc1OC(=O)c1c(C)cc(O)cc1O,328.36400000000003,3.839720000000004,3,5,4,86.99000000000001
NPA012126,C=C1[C@@]2(C)C[C@H]3[C@]4(C)CC[C@@H](O)C(C)(C)[C@H]4CC[C@]3(C)[C@]1(C(=O)OC)C(=O)[C@@](C)(O)C2=O,446.58400000000023,3.234500000000003,2,6,1,100.9
NPA012127,CCCCCCc1c(O)ccc2c1O[C@]1(C2=O)C(Cl)=C(Cl)C(=O)N1C,384.25899999999996,3.9476000000000036,1,4,5,66.84
NPA012128,CCC(=O)C1=CN(CC(C)C)C(/C(C)=C/C(C)CC)C(C)(O)C1=O,335.4880000000001,3.5021000000000027,1,4,7,57.61
NPA012129,Cc1cc(O)c(O)c2c1C[C@@H](C)OC2=O,208.21299999999997,1.5076199999999997,2,4,0,66.76
NPA012131,O=C(S[C@@]12CC[C@H](O)[C@@H]1C(=O)NC2=O)c1ccc(O)cc1,307.327,0.4316999999999997,3,6,2,103.7
NPA012132,COc1ccc([C@@H](O)[C@H](C)O)cc1Cl,216.664,1.7627999999999995,2,3,3,49.69
NPA012133,CC1(C)C=C2[C@H](C1)[C@H](O)[C@]1(C)[C@H](O)CC[C@]21C,236.35499999999996,2.5007000000000015,2,2,0,40.46
NPA012135,CC(C(=O)O)N1Cc2c(cc3c(c2O)C[C@@H]([C@@H](C)C(=O)O)O3)C1=O,335.31200000000007,0.8452999999999999,3,5,4,124.37000000000002
NPA012137,O=C1C[C@@H]2[C@@H](OC=C[C@H]2O[C@@H]2C=CO[C@H]3OC(=O)C[C@H]32)O1,294.259,0.6063999999999998,0,7,2,80.29
NPA012138,COC1=C(c2ccc(OC)cc2)C(=O)[C@H](O)[C@@](O)(c2ccc(OC)cc2)C1,370.4010000000001,2.2828,2,6,5,85.22000000000001
NPA012140,C=CC(C)(O)C(O)C(O)C=C(C)C,186.251,0.6113999999999999,3,3,4,60.69
NPA012143,C=C1CC[C@H]2[C@](C)(CO)CCC[C@]2(C)[C@H]1CO[C@@H](C(=O)OC)[C@H](CC(=O)O)C(=O)OC,440.53300000000024,2.579700000000001,2,7,9,119.36000000000001
NPA012146,Cc1cc(O)cc2oc3cc(O)c4c(c3c12)COC4=O,270.23999999999995,2.976020000000002,2,5,0,79.9
NPA012147,CC(=C/C(=O)O)/C=C/[C@]1(O)[C@H](C)C[C@@H](O)CC1(C)C,268.35299999999995,2.1216000000000004,3,3,3,77.76
NPA012148,C/C1=C/CC2=C(C(C)C)CC(=O)O[C@]2(C)CC/C(C)=C2/OC(=O)[C@@H]3[C@H]2[C@@H]1O[C@]3(C)O,416.5140000000002,3.9453000000000036,1,6,1,82.06
NPA012150,COc1cc2cc(C)oc(=O)c2c(O)c1O,222.19599999999997,1.5212199999999998,2,5,1,79.9
NPA012151,COc1c(O)c(CO)c(Br)c(OC)c1OC,293.113,1.6727999999999998,2,5,4,68.15
NPA012154,CC(/C=C/C(=O)NC(CO)C(=O)O)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,374.43700000000007,1.6356,3,5,9,106.94000000000001
NPA012155,Cc1c(O)cc(O)c2c(=O)c(-c3ccc(O)c(O)c3)coc12,300.26599999999996,2.5908200000000026,4,6,1,111.13000000000001
NPA012156,Cc1c2c(cc3c1C(=O)OC3)C[C@@](C)(CO)C2,232.27899999999994,1.76262,1,3,1,46.53
NPA012162,CC(=O)/C=C/CCC(=O)/C=C/C(=O)O,196.202,1.1217,1,3,6,71.44
NPA012164,CC1=C[C@@H]2/C=C\C[C@H](C)C(=O)[C@@H](C)/C=C\C(=O)[C@@]23C(=O)N[C@@H](Cc2ccccc2)[C@@H]3[C@@H]1C,431.57600000000014,4.468800000000003,1,3,2,63.24
NPA012166,C=C(C)C#C[C@]12O[C@H]1[C@@H]1OC(C)(C)[C@H](OC(C)=O)C[C@@]13O[C@H]3[C@@H]2O,334.36800000000005,0.7147999999999997,1,6,1,80.82
NPA012167,C[C@H]1OC(=O)/C=C\[C@H](O)C=C[C@H]2C[C@H]21,194.22999999999996,1.0411,1,3,0,46.53
NPA012168,COc1cc(O)c2c(c1O)C(=O)[C@@H]1C[C@](C)(OCCC(C)C)OC[C@H]1C2=O,378.4210000000001,2.9170000000000016,2,7,5,102.29
NPA012169,COC1=C(C)C(=O)c2c(cc(O)c3c2O[C@H](C)[C@]3(C)[C@H](O)CC=C(C)C)C1=O,386.4440000000001,3.447400000000003,2,6,4,93.06000000000002
NPA012170,CC(C)CC(=O)C(C)CCC(C)(C)O,200.32199999999997,2.7888000000000015,1,2,6,37.3
NPA012171,CC(C)C(O)C(=O)O,118.13199999999998,0.08789999999999998,2,2,2,57.53
NPA012172,CC1CC(O)/C=C\CC(=O)CC(=O)O1,198.21799999999996,0.5881999999999998,1,4,0,63.60000000000001
NPA012174,CC(C=CC(=O)O)=C[C@@H](C)C(=O)c1ccc(N(C)C)cc1,287.359,3.158500000000002,1,3,6,57.61
NPA012176,CC(=CCCC1=C[C@@H](c2cc(O)ccc2O)OC1=O)CO,290.31500000000005,2.3409000000000018,3,5,5,86.99000000000001
NPA012177,COc1cc2c(cc1C)[C@@H]1C[C@@H](O)[C@@H](C(C)(C)O)[C@]1(C)CC[C@H]2C,332.4840000000001,4.142520000000005,2,3,2,49.69
NPA012180,C/C=C/CCC(=O)c1cc(C)c(O)cc1O,220.268,2.9452200000000026,2,3,4,57.53
NPA012181,CC(C)Cc1c(O)[n+]([O-])c(CC(C)C)c(O)[n+]1[O-],256.30199999999996,0.7615999999999998,2,4,4,94.34
NPA012183,COc1cc(O)cc2c1C(=O)c1c(O)cc(C(=O)O)cc1C2=O,314.24899999999997,1.58,3,6,2,121.13000000000001
NPA012184,C=C(Cl)[C@@]1(C)OC(C)(C)[C@@H](Br)C[C@H]1Cl,302.039,4.067400000000004,0,1,1,9.23
NPA012185,C[C@@H]1C/C=C/[C@@H](O)CCCC(=O)O1,184.23499999999999,1.4092,1,3,0,46.53
NPA012188,C=C(CO)[C@@H]1CC[C@](CC(=O)c2cc(O)ccc2O)(C(=O)OC)O1,336.34,1.3098999999999998,3,7,6,113.29000000000002
NPA012189,CCC(C)C(=O)C1OC12C(=O)C=C(C)NC2=O,237.25499999999997,0.3418999999999999,1,4,3,75.77000000000001
NPA012190,C[C@@H]1C[C@@]23C[C@H]4C(C)(C)[C@@]5(C[C@]4(CN2C1=O)N(C)C3=O)C(=O)Nc1c5ccc2c1C=CC(C)(C)O2,475.5890000000002,3.328500000000001,1,4,0,78.95
NPA012191,CSC1(CO)NC(=O)C(Cc2c[nH]c3ccccc23)(SC)NC1=O,365.4800000000001,1.0673,4,5,5,94.22
NPA012192,CCC(C)C(CO)NC(=O)CC(O)CC(C)=O,245.31899999999996,0.23970000000000008,3,4,8,86.63000000000001
NPA012193,CCC(C)C(O)C1=C(C)COC1=O,184.23499999999999,1.2667,1,3,3,46.53
NPA012195,COC(=O)/C=C/C(=O)c1nccc2c1[nH]c1ccccc12,280.283,2.628000000000001,1,4,3,72.05000000000001
NPA012197,COc1cc(O)c2c(=O)[nH]c3c(c2c1)[C@@H](C)CC3=O,259.26099999999997,1.9322,2,4,1,79.39
NPA012201,C=C1OC(=O)c2c(O)cc(O)c(C)c2[C@@]1(C)O,236.22299999999998,1.2978200000000002,3,5,0,86.99000000000001
NPA012202,O=C1C(c2ccccc2)=C(O)C(=O)c2c1oc1cc(O)c(O)cc21,322.272,3.192300000000002,3,6,1,107.97000000000001
NPA012207,COc1cc(CC2CN(C(C)=O)/C(=C/c3ccccc3)CN2C(C)=O)cc2c1OCO2,422.4810000000003,3.0867000000000013,0,5,4,68.31000000000002
NPA012208,C[C@@H]1C[C@H](O)CC2=CC(=O)[C@@H]3[C@@H](C3(C)C)[C@]21C,234.339,2.5648000000000013,1,2,0,37.3
NPA012209,O=C1C[C@@H](O)[C@]23Oc4ccc(O)c5c4[C@](Oc4cccc1c42)(O3)[C@@H]1O[C@@H]1[C@@H]5O,382.32400000000007,0.9610999999999996,3,8,0,117.98000000000002
NPA012210,C[C@H]1OC(=O)c2c(O)cc3c(c2[C@H]1O)C[C@H]1[C@@]2(C)C=CC(=O)C(C)(C)[C@@H]2C[C@H](O)[C@]1(C)O3,442.5080000000002,2.846500000000002,3,7,0,113.29000000000002
NPA012211,Cc1cc(O)c2c3c(=O)c4cccc(O)c4c(=O)c=3c(=O)c2c1,306.27299999999997,1.3935999999999995,2,5,0,91.67
NPA012215,CCC(C)[C@@H]1NC(=O)[C@@H](Cc2ccccc2)n2c1nc1c(O)cccc1c2=O,377.4440000000001,3.102900000000001,2,5,4,84.22
NPA012217,Cc1c(O)cc2c(c1O)C(=O)O[C@@H](CO)C2,224.212,0.4800199999999997,3,5,1,86.99000000000001
NPA012221,COc1cc(O)c2c(c1)CCC[C@H](O)[C@H](O)C(=O)/C=C\CC(C)OC2=O,364.394,1.5195999999999996,3,7,1,113.29000000000002
NPA012222,CCC(C)C[C@H]1C(=O)O[C@@H](C)[C@@H]1O,186.25099999999998,1.345,1,3,3,46.53
NPA012223,COC(=O)[C@@H]1c2c(oc3cc(C)cc(O)c3c2=O)C=C[C@H]1O,302.28200000000004,1.4513199999999995,2,6,1,96.97
NPA012224,C=C[C@@]1(C)CC[C@H]2C(=CC[C@@H]3[C@]2(C)CC[C@H](O)[C@]3(C)CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C1,466.6150000000002,1.9088999999999996,5,7,5,119.61000000000001
NPA012227,CC(C)[C@@H]1CC[C@H](C)[C@@]12CC=C(CO)C(=O)C2,236.35499999999996,2.956500000000002,1,2,2,37.3
NPA012228,COc1c(CC=C(C)C)ccc2c1C(=O)OCc1cc(C)cc(O)c1O2,354.4020000000001,4.680620000000004,1,5,3,64.99000000000001
NPA012229,COC(=O)C1=COCCc2oc3cc(C)cc(O)c3c(=O)c21,302.282,1.8936199999999994,1,6,1,85.97000000000001
NPA012234,CC(=O)OCc1ccc(C(C)(O)CCCC(C)CO)c(O)c1,310.39000000000004,2.4615000000000014,3,5,8,86.99000000000001
NPA012239,CC(O)CCCCCC/C(=C/CC(=O)O)C(=O)O,258.31399999999996,2.1935000000000002,3,3,10,94.83
NPA012240,O=C(O)CCCCCc1cc1=O,168.192,1.1099,1,2,6,54.370000000000005
NPA012243,CC(=O)c1c(O)cc(CCCC(=O)O)oc1=O,240.21099999999993,0.9552999999999998,2,5,5,104.81
NPA012246,COc1c(C)c(O)cc2cc(C[C@H](C)O)oc(=O)c12,264.27699999999993,1.7389200000000002,2,5,3,79.9
NPA012251,C/C=C/C=C/C(O)=C1/C(=O)[C@]2(C)C(=O)[C@@](C)(O)[C@H]1[C@@H]1OC(=O)C(O)=C[C@@H]12,360.36200000000014,1.4531999999999998,3,7,2,121.13000000000001
NPA012252,C=C(C=O)[C@@H]1C[C@@]2(C)C(=CC1=O)[C@H](OC(=O)/C=C/C(C)CC(C)CC)CC[C@@H]2C(=O)O,430.5410000000002,4.298100000000003,1,5,9,97.74000000000001
NPA012254,C=C(C)C#Cc1ccc(O)c2c1CC(C)(C)O2,228.291,3.0333000000000014,1,2,0,29.46
NPA012255,CCCC1C/C=C\[C@@H](O)CCCC(=O)O1,212.28899999999996,2.1894000000000005,1,3,2,46.53
NPA012258,O=C(O)/C=C/c1c(C(=O)O)occ(-c2ccc(O)cc2)c1=O,302.238,1.8083999999999998,3,5,4,125.04000000000002
NPA012259,Cc1ccc(O)c2c1C(=O)c1cccc(O)c1C2=O,254.24099999999996,2.18162,2,4,0,74.6
NPA012260,CCCCCCCC1(O)Cc2c(O)c3c(c(O)c2CO1)C(=O)C(=O)C(OC)=C3,390.43200000000013,2.9723000000000024,3,7,7,113.29
